Team Name,Player Name,| Role,| Price (in crore)
Chennai Super King,MS Dhoni,| Wicket-keepe,r | 12
Chennai Super King,Devon Conway,| Batsman,| 1
Chennai Super King,Ruturaj Gaikwad,| Batsman,| 6
Chennai Super King,Ajinkya Rahane,| Wicket-keepe,r | 0.5
Chennai Super King,Shaik Rasheed,| All-Rounder,| 0.2
Chennai Super King,Ravindra Jadeja,| All-Rounder,| 16
Chennai Super King,Mumbai Indianstchell Santner,| All-Rounder,| 1.9
Chennai Super King,Moeen Ali,| All-Rounder,| 8
Chennai Super King,Shivam Dube,| All-Rounder,| 4
Chennai Super King,Nishant Sindhu,| All-Rounder,| 0.6
Chennai Super King,Ajay Mandal,| All-Rounder,| 0.2
Chennai Super King,Rajvardhan Hangargekar,| Bowler,| 1.5
Chennai Super King,Deepak Chahar,| All-Rounder,| 14
Chennai Super King,Maheesh Theekshana,| Bowler,| 0.7
Chennai Super King,Mukesh Choudhary,| Bowler,| 0.2
Chennai Super King,Prashant Solanki,| Bowler,| 1.2
Chennai Super King,Simarjeet Singh,| Bowler,| 0.2
Chennai Super King,Tushar Deshpande,| Bowler,| 0.2
Chennai Super King,Matheesha Pathirana,| Bowler,| 0.2
Chennai Super King,Rachin Ravindra,| All-Rounder,| 1.8
Chennai Super King,Shardul Thakur,| All-Rounder,| 4
Chennai Super King,Daryl Mumbai Indianstchell,| All-Rounder,| 14
Chennai Super King,Sameer Rizvi,| Batter,| 8.4
Chennai Super King,Mustafizur Rahman,| Bowler,| 2
Chennai Super King,Avanish Rao Aravelly,| Wicket-keepe,r | 0.2
Delhi Capitals,David Warner,| Batter,| 6.25
Delhi Capitals,Rishabh Pant,| Wicketkeeper,| 16
Delhi Capitals,Ishant Sharma,| Bowler,| 0.5
Delhi Capitals,Abhishek Porel,| Wicketkeeper,| 0.2
Delhi Capitals,Mumbai Indianstchell Marsh,| All-rounder,| 6.5
Delhi Capitals,Anrich Nortje,| Bowler,| 6.5
Delhi Capitals,Prithvi Shaw,| Batter,| 7.5
Delhi Capitals,Kuldeep Yadav,| Bowler,| 2
Delhi Capitals,Pravin Dubey,| Bowler,| 0.5
Delhi Capitals,Vicky Ostwal,| All-Rounder,| 0.2
Delhi Capitals,Lungi Ngidi,| Bowler,| 0.5
Delhi Capitals,Mukesh Kumar,| Bowler,| 0.55
Delhi Capitals,Axar Patel,| All-Rounder,| 9
Delhi Capitals,Yash Dhull,| Batter,| 0.5
Delhi Capitals,Lalit Yadav,| All-Rounder,| 0.65
Delhi Capitals,HaRajasthan Royalsy Brook,| Batter,| 4
Delhi Capitals,Tristan Stubbs,| Wicket-keepe,r | 0.5
Delhi Capitals,Ricky Bhui,| Wicket-keepe,r | 0.2
Delhi Capitals,Kumar Kushagra,| Wicket-keepe,r | 7.2
Delhi Capitals,Rasikh Dar,| Bowler,| 0.2
Delhi Capitals,Jhye Richardson,| Bowler,| 5
Delhi Capitals,Sumeet Kumar,| Bowler,| 1
Delhi Capitals,Shai Hope,| Wicket-keepe,r | 0.75
Delhi Capitals,Swastik Chhikara,| Batter,| 0.2
Gujarat Titans,Rashid Khan,| Bowler,| 15
Gujarat Titans,Kane Williamson,| Batter,| 2
Gujarat Titans,Vijay Shankar,| All-rounder,| 1.4
Gujarat Titans,Sai Sudharsan,| Batter,| 0.2
Gujarat Titans,Mohit Sharma,| Bowler,| 0.5
Gujarat Titans,Mohammed ShaMumbai Indians,| Bowler,| 6.25
Gujarat Titans,Noor Ahmad,| Bowler,| 0.3
Gujarat Titans,Rahul Tewatia,| All-rounder,| 9
Gujarat Titans,Wriddhiman Saha,| Wicket-keepe,r | 1.9
Gujarat Titans,David Mumbai Indiansller,| Batter,| 3
Gujarat Titans,Shubman Gill,| Batter,| 7
Gujarat Titans,Jayant Yadav,| Bowler,| 1.7
Gujarat Titans,Abhinav Manohar,| Batter,| 2.6
Gujarat Titans,Joshua Little,| Bowler,| 4.4
Gujarat Titans,Sai Kishore,| Bowler,| 3
Gujarat Titans,Azmatullah Omarzai,| All-rounder,| 0.5
Gujarat Titans,Umesh Yadav,| Bowler,| 5.8
Gujarat Titans,Shahrukh Khan,| All-rounder,| 7.4
Gujarat Titans,Sushant Mumbai Indiansshra,| Bowler,| 2.2
Gujarat Titans,Kartik Tyagi,| Bowler,| 0.6
Gujarat Titans,Manav Suthar,| Bowler,| 0.2
Gujarat Titans,Spencer Johnson,| Bowler,| 10
Gujarat Titans,Robin Mumbai Indiansnz,| Wicket-keepe,r | 3.6
Kolkata Knight Riders,Shreyas Iyer,| Batter,| 12.25
Kolkata Knight Riders,Nitish Rana,| All-rounder,| 8
Kolkata Knight Riders,Rinku Singh,| Batter,| 0.55
Kolkata Knight Riders,Venkatesh Iyer,| All-rounder,| 8
Kolkata Knight Riders,Sunil Narine,| All-rounder,| 6
Kolkata Knight Riders,Varun Chakravarthy,| Bowler,| 8
Kolkata Knight Riders,Suyash Sharma,| Bowler,| 0.2
Kolkata Knight Riders,Andre Russell,| All-rounder,| 12
Kolkata Knight Riders,Jason Roy,| Batter,| 2.8
Kolkata Knight Riders,Anukul Roy,| Spinner,| 0.2
Kolkata Knight Riders,Vaibhav Arora,| Bowler,| 0.6
Kolkata Knight Riders,Rahmanullah Gurbaz,| Wicket-keepe,r | 0.5
Kolkata Knight Riders,Harshit Rana,| Bowler,| 0.2
Kolkata Knight Riders,KS Bharat,| Wicket-keepe,r | 0.5
Kolkata Knight Riders,Chetan Sakariya,| Bowler,| 0.5
Kolkata Knight Riders,Mumbai Indianstchell Starc,| Bowler,| 24.75
Kolkata Knight Riders,Angkrish Raghuvanshi,| Batter,| 0.2
Kolkata Knight Riders,Ramandeep Singh,| All-rounder,| 0.2
Kolkata Knight Riders,Sherfane Rutherford,| Batter,| 1.5
Kolkata Knight Riders,Manish Pandey,| Batter,| 0.5
Kolkata Knight Riders,Mujeeb Ur Rahman,| Batter,| 2
Kolkata Knight Riders,Gus Atkinson,| Bowler,| 1
Kolkata Knight Riders,Sakib Hussain,| All-rounder,| 0.2
Lucknow Super Giants,KL Rahul,| Batter,| 15
Lucknow Super Giants,Quinton de Kock,| Batter,| 6.75
Lucknow Super Giants,Nicholas Pooran,| Batter,| 16
Lucknow Super Giants,Ayush Badoni,| Batter,| 0.2
Lucknow Super Giants,Kyle Mayers,| Bowler,| 0.5
Lucknow Super Giants,Marcus Stoinis,| All-rounder,| 11
Lucknow Super Giants,Deepak Hooda,| Batter,| 5.75
Lucknow Super Giants,Ravi Bishnoi,| Bowler,| 4
Lucknow Super Giants,Naveen-ul-Haq,| Bowler,| 0.5
Lucknow Super Giants,Krunal Pandya,| All-rounder,| 8.25
Lucknow Super Giants,Yudhvir Singh,| Bowler,| 0.2
Lucknow Super Giants,Prerak Mankad,| All-rounder,| 0.2
Lucknow Super Giants,Yash Thakur,| Bowler,| 0.45
Lucknow Super Giants,Mark Wood,| Bowler,| 7.5
Lucknow Super Giants,Mayank Yadav,| Bowler,| 0.2
Lucknow Super Giants,Mohsin Khan,| Bowler,| 0.2
Lucknow Super Giants,Shivam Mavi,| Bowler,| 6.4
Lucknow Super Giants,Arshin Kulkarni,| All-rounder,| 0.2
Lucknow Super Giants,M Siddharth,| Bowler,| 2.4
Lucknow Super Giants,Ashton Turner,| Batter,| 1
Lucknow Super Giants,David Willey,| All-rounder,| 2
Lucknow Super Giants,Mohammed Arshad Khan,| Bowler,| 0.2
Mumbai Indians,Rohit Sharma,| Batter,| 16
Mumbai Indians,Jasprit Bumrah,| Bowler,| 12
Mumbai Indians,Suryakumar Yadav,| Batter,| 8
Mumbai Indians,Ishan Kishan,| Batter,| 15.25
Mumbai Indians,Dewald Brevis,| Batter,| 3
Mumbai Indians,Tilak Varma,| Batter,| 1.7
Mumbai Indians,Hardik Pandya,rom Gujarat Titans) | All Ro,under | 15
Mumbai Indians,Tim David,| All-Rounder,| 8.25
Mumbai Indians,Arjun Tendulkar,| Bowler,| 0.3
Mumbai Indians,Kumar Kartikeya,| Bowler,| 0.2
Mumbai Indians,Jason Behrendorff,| Bowler,| 0.75
Mumbai Indians,Akash Madhwal,| Bowler,| 0.2
Mumbai Indians,Vishnu Vinod,| Wicket-keepe,r | 0.2
Mumbai Indians,Romario Shepherd,| All Rounder,| 0.5
Mumbai Indians,Shams Mulani,| All Rounder,| 0.2
Mumbai Indians,Nehal Wadhera,| Batter,| 0.2
Mumbai Indians,Piyush Chawla,| Bowler,| 0.5
Mumbai Indians,Gerald Coetzee,| All-rounder,| 5
Mumbai Indians,Dilshan Madushanka,| Bowler,| 4.6
Mumbai Indians,Shreyas Gopal,| Bowler,| 0.2
Mumbai Indians,Nuwan Thushara,| Bowler,| 4.8
Mumbai Indians,Naman Dhir,| All-rounder,| 0.2
Mumbai Indians,Anshul Kamboj,| Bowler,| 0.2
Mumbai Indians,Mohammad Nabi,| All-rounder,| 1.5
Mumbai Indians,Shivalik Sharma,| All-rounder,| 0.2
PBKS,Shikhar Dhawan,| Batter,| 8.25
PBKS,Jitesh Sharma,| Batter,| 0.2
PBKS,Prabhsimran Singh,| Batter,| 0.6
PBKS,Jonny Bairstow,| Wicket-keeper,| 6.75
PBKS,Matthew Short,| Batter,| 0.2
PBKS,Atharva Taide,| Batter,| 0.2
PBKS,Rishi Dhawan,| Batter,| 0.55
PBKS,Sam CuRajasthan Royalsan,| All-rounder,| 18.5
PBKS,Sikandar Raza,| All-rounder,| 0.5
PBKS,Liam Livingstone,| Batter,| 11.5
PBKS,Gurnoor Singh Brar,| Bowler,| 0.2
PBKS,Shivam Singh,| Bowler,| 0.2
PBKS,Rahul Chahar,| Bowler,| 5.25
PBKS,Arshdeep Singh,| Bowler,| 4
PBKS,Harpreet Brar,| Bowler,| 3.8
PBKS,Vidwath Kaverappa,| Bowler,| 0.2
PBKS,Nathan Ellis,| Bowler,| 0.75
PBKS,Harshal Patel,| All-rounder,| 11.75
PBKS,Chris Woakes,| All-rounder,| 4.2
PBKS,Ashutosh Sharma,| Batter,| 0.2
PBKS,Vishwanath Pratap Singh,| Batter,| 0.2
PBKS,Shashank Singh,| All-rounder,| 0.2
PBKS,Tanay Thyagarajan,| All-rounder,| 0.2
PBKS,Prince Choudhary,| Bowler,| 0.2
PBKS,Rilee Rossouw,| Batter,| 8
Rajasthan Royals,Sanju Samson,| Batter,| 14
Rajasthan Royals,Jos Buttler,| Batter,| 10
Rajasthan Royals,Yashasvi Jaiswal,| Batter,| 4
Rajasthan Royals,Yuzvendra Chahal,| Bowler,| 6.5
Rajasthan Royals,Trent Boult,| Bowler,| 8
Rajasthan Royals,Shimron Hetmyer,| Batter,| 8.5
Rajasthan Royals,Dhruv Jurel,| Batter,| 0.2
Rajasthan Royals,Riyan Parag,| Batter,| 3.8
Rajasthan Royals,Donovan FeRajasthan Royalseira,| All-rounder,| 0.5
Rajasthan Royals,Kunal Rathore,| Wicket-keeper,| 0.2
Rajasthan Royals,Ravichandran Ashwin,| All-rounder,| 5
Rajasthan Royals,Kuldeep Sen,| Bowler,| 0.2
Rajasthan Royals,Navdeep Saini,| Bowler,| 2.6
Rajasthan Royals,Prasidh Krishna,| Bowler,| 10
Rajasthan Royals,Sandeep Sharma,| Bowler,| 0.5
Rajasthan Royals,Adam Zampa,| Bowler,| 1.5
Rajasthan Royals,Rovman Powell,| Batter,| 7.4
Rajasthan Royals,Shubham Dubey,| Batter,| 5.8
Rajasthan Royals,Tom Kohler-Cadmore,| Wicket-keeper,| 0.4
Rajasthan Royals,Abid Mushtaq,| Bowler,| 0.2
Rajasthan Royals,Nandre Burger,| Bowler,| 0.5
Royal Challengers Bangaluru,Faf du Plessis,| Batter,| 7
Royal Challengers Bangaluru,Virat Kohli,| Batter,| 15
Royal Challengers Bangaluru,Glenn Maxwell,| All-rounder,| 11
Royal Challengers Bangaluru,Mohammed Siraj,| Bowler,| 7
Royal Challengers Bangaluru,Dinesh Karthik,| Keeper-Batter,| 5.5
Royal Challengers Bangaluru,Vyshak Vijaykumar,| Bowler,| 0.2
Royal Challengers Bangaluru,Manoj Bhandage,| All-rounder,| 0.2
Royal Challengers Bangaluru,Rajat Patidar,| Batter,| 0.2
Royal Challengers Bangaluru,Anuj Rawat,| Keeper-batter,| 3.4
Royal Challengers Bangaluru,Suyash Prabhudesai,| All-rounder,| 0.3
Royal Challengers Bangaluru,Akash Deep,| Bowler,| 0.2
Royal Challengers Bangaluru,Reece Topley,| Bowler,| 1.9
Royal Challengers Bangaluru,Rajan Kumar,| Bowler,| 0.7
Royal Challengers Bangaluru,Himanshu Sharma,| All-rounder,| 0.2
Royal Challengers Bangaluru,Karn Sharma,| Bowler,| 0.5
Royal Challengers Bangaluru,Mahipal Lomror,| Batter,| 0.95
Royal Challengers Bangaluru,Will Jacks,| All-rounder,| 3.2
Royal Challengers Bangaluru,Cameron Green,rom Mumbai Indians) | All-ro,under | 17.5
Royal Challengers Bangaluru,AlzaRajasthan Royalsi Joseph,| Bowler,| 11.5
Royal Challengers Bangaluru,Yash Dayal,| Bowler,| 5
Royal Challengers Bangaluru,Tom CuRajasthan Royalsan,| All-rounder,| 1.5
Royal Challengers Bangaluru,Lockie Ferguson,| Bowler,| 2
Royal Challengers Bangaluru,Swapnil Singh,| All-rounder,| 0.2
Royal Challengers Bangaluru,Sourav Chauhan,| All-rounder,| 0.2
Sunrisers Hyderabad,Abdul Samad,| Batter,| 4
Sunrisers Hyderabad,Rahul Tripathi,| Batter,| 8.5
Sunrisers Hyderabad,Glenn Phillips,| Batter,| 1.5
Sunrisers Hyderabad,Heinrich Klaasen,| Batter,| 5.25
Sunrisers Hyderabad,Mayank Agarwal,| Batter,| 8.25
Sunrisers Hyderabad,Anmolpreet Singh,| Batter,| 0.2
Sunrisers Hyderabad,Upendra Yadav,| Wicket-Keeper,| 0.25
Sunrisers Hyderabad,Shahbaz Ahmed,)| All-rounder |,2.4
Sunrisers Hyderabad,Abhishek Sharma,| All-rounder,| 6.5
Sunrisers Hyderabad,Marco Jansen,| All-rounder,| 4.2
Sunrisers Hyderabad,WashinGujarat Titanson Sundar,| All-rounder,| 8.75
Sunrisers Hyderabad,Sanvir Singh,| All-rounder,| 0.2
Sunrisers Hyderabad,Bhuvneshwar Kumar,| Bowler,| 4.2
Sunrisers Hyderabad,T Natarajan,| Bowler,| 4
Sunrisers Hyderabad,Mayank Markande,| Bowler,| 0.5
Sunrisers Hyderabad,Umran Malik,| Bowler,| 4
Sunrisers Hyderabad,Fazalhaq Farooqi,| Bowler,| 0.5
Sunrisers Hyderabad,Travis Head,| Batter,| 6.8
Sunrisers Hyderabad,Arjun Azad,| Batter,| 0.2
Sunrisers Hyderabad,Akash Singh,| Bowler,| 0.75
Sunrisers Hyderabad,Jalaj Saxena,| All-rounder,| 0.2
Sunrisers Hyderabad,Samad Fallah,| Bowler,| 0.2
Sunrisers Hyderabad,Siddarth Kaul,| Bowler,| 1.5
